ts,server_id,mem_pct
22:27:20,server_4,97.93
22:27:20,server_3,86.27
22:27:20,server_2,47.56
22:27:20,server_1,57.63
22:27:20,server_9,47.18
22:27:25,server_13,7.49
22:27:25,server_14,46.6
22:27:25,server_15,82.2
22:27:25,server_16,28.55
22:27:25,server_20,37.02
22:27:25,server_18,91.97
22:27:25,server_19,50.69
22:27:25,server_12,41.54
22:27:25,server_17,20.83
22:27:25,server_10,82.35
22:27:25,server_7,25.14
22:27:25,server_9,98.57
22:27:25,server_11,36.29
22:27:25,server_2,46.98
22:27:25,server_3,95.63
22:27:25,server_4,24.33
22:27:25,server_1,37.6
22:27:25,server_6,95.82
22:27:25,server_8,45.2
22:27:25,server_5,42.47
22:27:30,server_20,55.83
22:27:30,server_12,24.92
22:27:30,server_19,90.6
22:27:30,server_17,52.21
22:27:30,server_16,21.99
22:27:30,server_15,56.17
22:27:30,server_14,85.91
22:27:30,server_13,42.79
22:27:30,server_11,53.37
22:27:30,server_18,80.5
22:27:30,server_9,90.24
22:27:30,server_8,22.19
22:27:30,server_7,81.01
22:27:30,server_6,83.84
22:27:30,server_5,29.87
22:27:30,server_4,58.08
22:27:30,server_3,10.12
22:27:30,server_2,42.41
22:27:30,server_1,95.26
22:27:30,server_10,47.67
22:27:35,server_13,83.74
22:27:35,server_14,13.02
22:27:35,server_15,89.26
22:27:35,server_20,62.59
22:27:35,server_17,93.21
22:27:35,server_18,20.62
22:27:35,server_19,60.88
22:27:35,server_12,44.82
22:27:35,server_16,54.06
22:27:35,server_11,81.06
22:27:35,server_7,89.87
22:27:35,server_9,80.95
22:27:35,server_8,29.28
22:27:35,server_6,87.7
22:27:35,server_5,92.14
22:27:35,server_4,30.8
22:27:35,server_3,29.83
22:27:35,server_2,28.74
22:27:35,server_1,79.06
22:27:35,server_10,86.92
22:27:40,server_15,30.61
22:27:40,server_13,24.92
22:27:40,server_14,49.3
22:27:40,server_16,42.69
22:27:40,server_12,35.29
22:27:40,server_18,58.96
22:27:40,server_19,23.86
22:27:40,server_20,39.18
22:27:40,server_17,58.44
22:27:40,server_11,28.09
22:27:40,server_1,13.38
22:27:40,server_9,23.69
22:27:40,server_2,97.71
22:27:40,server_3,42.06
22:27:40,server_4,6.22
22:27:40,server_10,56.02
22:27:40,server_6,16.51
22:27:40,server_7,40.22
22:27:40,server_8,27.3
22:27:40,server_5,51.77
22:27:45,server_12,3.13
22:27:45,server_19,84.2
22:27:45,server_18,30.4
22:27:45,server_17,85.59
22:27:45,server_16,50.97
22:27:45,server_15,96.3
22:27:45,server_14,55.04
22:27:45,server_13,92.97
22:27:45,server_11,68.29
22:27:45,server_20,35.24
22:27:45,server_9,56.56
22:27:45,server_1,19.08
22:27:45,server_2,39.65
22:27:45,server_3,62.15
22:27:45,server_4,96.31
22:27:45,server_10,35.24
22:27:45,server_6,54.98
22:27:45,server_7,82.94
22:27:45,server_8,61.12
22:27:45,server_5,10.87
22:27:50,server_11,25.01
22:27:50,server_19,42.67
22:27:50,server_18,86.12
22:27:50,server_17,84.92
22:27:50,server_16,53.21
22:27:50,server_15,85.58
22:27:50,server_14,90.96
22:27:50,server_13,93.61
22:27:50,server_12,42.11
22:27:50,server_20,60.52
22:27:50,server_10,56.79
22:27:50,server_8,74.1
22:27:50,server_7,37.73
22:27:50,server_6,72.4
22:27:50,server_5,56.32
22:27:50,server_4,82.93
22:27:50,server_3,15.35
22:27:50,server_2,66.8
22:27:50,server_1,57.79
22:27:50,server_9,41.75
22:27:55,server_14,63.06
22:27:55,server_15,1.42
22:27:55,server_16,45.6
22:27:55,server_13,34.69
22:27:55,server_18,63.89
22:27:55,server_19,88.21
22:27:55,server_20,36.93
22:27:55,server_17,83.64
22:27:55,server_12,41.09
22:27:55,server_11,44.32
22:27:55,server_1,61.87
22:27:55,server_9,38.74
22:27:55,server_8,40.89
22:27:55,server_7,46.91
22:27:55,server_6,47.96
22:27:55,server_5,28.59
22:27:55,server_4,5.53
22:27:55,server_3,26.32
22:27:55,server_2,65.7
22:27:55,server_10,70.13
22:28:00,server_13,57.72
22:28:00,server_14,53.66
22:28:00,server_15,74.8
22:28:00,server_20,51.74
22:28:00,server_18,47.27
22:28:00,server_19,59.29
22:28:00,server_12,38.08
22:28:00,server_16,17.25
22:28:00,server_11,58.07
22:28:00,server_17,61.8
22:28:00,server_9,29.78
22:28:00,server_10,67.44
22:28:00,server_2,22.62
22:28:00,server_3,43.34
22:28:00,server_4,20.99
22:28:00,server_1,92.54
22:28:00,server_6,64.55
22:28:00,server_7,82.04
22:28:00,server_8,88.49
22:28:00,server_5,54.91
22:28:05,server_20,99.23
22:28:05,server_12,23.62
22:28:05,server_19,18.85
22:28:05,server_18,32.75
22:28:05,server_17,47.22
22:28:05,server_16,87.69
22:28:05,server_15,70.73
22:28:05,server_14,91.57
22:28:05,server_13,17.19
22:28:05,server_11,22.94
22:28:05,server_7,50.31
22:28:05,server_9,15.54
22:28:05,server_8,25.16
22:28:05,server_6,44.62
22:28:05,server_5,44.64
22:28:05,server_4,86.01
22:28:05,server_3,14.72
22:28:05,server_2,92.27
22:28:05,server_1,19.15
22:28:05,server_10,68.73
22:28:10,server_15,63.4
22:28:10,server_13,81.75
22:28:10,server_14,65.86
22:28:10,server_16,39.99
22:28:10,server_12,43.98
22:28:10,server_18,31.01
22:28:10,server_19,85.14
22:28:10,server_20,37.91
22:28:10,server_17,73.13
22:28:10,server_11,55.47
22:28:10,server_1,47.8
22:28:10,server_9,28.61
22:28:10,server_2,92.4
22:28:10,server_3,31.56
22:28:10,server_4,45.53
22:28:10,server_10,46.11
22:28:10,server_6,32.03
22:28:10,server_7,9.68
22:28:10,server_8,77.17
22:28:10,server_5,47.17
22:28:15,server_13,26.2
22:28:15,server_20,90.25
22:28:15,server_19,41.33
22:28:15,server_18,86.81
22:28:15,server_17,58.27
22:28:15,server_16,83.36
22:28:15,server_15,94.51
22:28:15,server_14,28.76
22:28:15,server_12,62.24
22:28:15,server_11,10.31
22:28:15,server_1,10.21
22:28:15,server_9,98.88
22:28:15,server_8,24.08
22:28:15,server_7,32.25
22:28:15,server_6,15.41
22:28:15,server_5,92.21
22:28:15,server_4,67.47
22:28:15,server_3,52.9
22:28:15,server_2,92.25
22:28:15,server_10,40.0
22:28:20,server_13,26.12
22:28:20,server_14,39.75
22:28:20,server_15,32.06
22:28:20,server_16,96.65
22:28:20,server_12,56.13
22:28:20,server_18,34.2
22:28:20,server_19,68.49
22:28:20,server_20,36.58
22:28:20,server_17,93.62
22:28:20,server_11,6.83
22:28:20,server_1,69.16
22:28:20,server_9,99.29
22:28:20,server_8,89.43
22:28:20,server_7,85.41
22:28:20,server_6,72.62
22:28:20,server_5,68.19
22:28:20,server_4,85.96
22:28:20,server_3,71.53
22:28:20,server_2,47.66
22:28:20,server_10,39.87
22:28:25,server_13,76.5
22:28:25,server_14,42.17
22:28:25,server_15,85.64
22:28:25,server_16,35.99
22:28:25,server_20,63.69
22:28:25,server_18,47.65
22:28:25,server_19,61.19
22:28:25,server_12,52.28
22:28:25,server_17,52.4
22:28:25,server_11,92.26
22:28:25,server_1,18.28
22:28:25,server_9,18.4
22:28:25,server_2,38.5
22:28:25,server_3,83.46
22:28:25,server_4,28.21
22:28:25,server_10,30.68
22:28:25,server_6,31.93
22:28:25,server_7,55.95
22:28:25,server_8,49.19
22:28:25,server_5,9.86
22:28:30,server_12,35.03
22:28:30,server_19,42.21
22:28:30,server_18,15.74
22:28:30,server_17,96.71
22:28:30,server_16,5.7
22:28:30,server_15,43.71
22:28:30,server_14,56.82
22:28:30,server_13,43.07
22:28:30,server_20,27.95
22:28:30,server_11,71.95
22:28:30,server_9,75.3
22:28:30,server_8,59.25
22:28:30,server_7,99.78
22:28:30,server_6,98.65
22:28:30,server_5,37.46
22:28:30,server_4,75.57
22:28:30,server_3,42.87
22:28:30,server_2,83.53
22:28:30,server_1,51.12
22:28:30,server_10,48.54
22:28:35,server_13,51.31
22:28:35,server_14,36.58
22:28:35,server_15,48.7
22:28:35,server_16,80.44
22:28:35,server_12,89.08
22:28:35,server_18,57.18
22:28:35,server_19,57.98
22:28:35,server_20,69.52
22:28:35,server_17,99.98
22:28:35,server_11,14.17
22:28:35,server_1,98.5
22:28:35,server_9,0.69
22:28:35,server_2,83.06
22:28:35,server_3,97.59
22:28:35,server_4,57.45
22:28:35,server_10,43.73
22:28:35,server_6,19.98
22:28:35,server_7,83.82
22:28:35,server_8,40.43
22:28:35,server_5,67.44
22:28:40,server_20,99.61
22:28:40,server_19,92.36
22:28:40,server_18,6.11
22:28:40,server_17,18.83
22:28:40,server_16,44.03
22:28:40,server_15,97.55
22:28:40,server_14,82.9
22:28:40,server_12,84.2
22:28:40,server_11,87.27
22:28:40,server_13,67.31
22:28:40,server_9,31.5
22:28:40,server_10,49.56
22:28:40,server_2,25.14
22:28:40,server_3,39.53
22:28:40,server_4,33.66
22:28:40,server_1,44.99
22:28:40,server_6,46.19
22:28:40,server_7,34.12
22:28:40,server_8,72.62
22:28:40,server_5,62.08
22:28:45,server_12,46.75
22:28:45,server_20,54.64
22:28:45,server_19,71.83
22:28:45,server_18,42.5
22:28:45,server_17,37.52
22:28:45,server_16,35.42
22:28:45,server_15,66.12
22:28:45,server_14,89.38
22:28:45,server_13,43.54
22:28:45,server_11,86.32
22:28:45,server_3,45.4
22:28:45,server_9,28.76
22:28:45,server_8,40.51
22:28:45,server_7,33.71
22:28:45,server_6,71.51
22:28:45,server_5,54.01
22:28:45,server_4,91.83
22:28:45,server_2,50.1
22:28:45,server_1,87.56
22:28:45,server_10,92.2
22:28:50,server_13,88.81
22:28:50,server_14,97.73
22:28:50,server_15,48.74
22:28:50,server_16,48.75
22:28:50,server_20,75.04
22:28:50,server_18,40.67
22:28:50,server_19,91.52
22:28:50,server_12,57.45
22:28:50,server_17,92.66
22:28:50,server_11,43.92
22:28:50,server_3,89.18
22:28:50,server_9,93.65
22:28:50,server_1,34.11
22:28:50,server_2,59.17
22:28:50,server_4,29.92
22:28:50,server_10,17.9
22:28:50,server_6,61.87
22:28:50,server_7,74.29
22:28:50,server_8,32.47
22:28:50,server_5,73.36
22:28:55,server_20,64.25
22:28:55,server_11,39.65
22:28:55,server_18,54.35
22:28:55,server_17,44.33
22:28:55,server_16,30.25
22:28:55,server_15,35.99
22:28:55,server_14,81.56
22:28:55,server_13,56.92
22:28:55,server_12,99.34
22:28:55,server_19,99.38
22:28:55,server_10,58.52
22:28:55,server_8,27.4
22:28:55,server_7,27.1
22:28:55,server_6,88.15
22:28:55,server_5,98.8
22:28:55,server_4,27.48
22:28:55,server_3,11.37
22:28:55,server_2,13.49
22:28:55,server_1,54.74
22:28:55,server_9,96.24
22:29:00,server_13,41.72
22:29:00,server_14,96.38
22:29:00,server_15,57.95
22:29:00,server_12,96.43
22:29:00,server_17,24.01
22:29:00,server_18,89.28
22:29:00,server_19,62.6
22:29:00,server_16,88.83
22:29:00,server_11,56.02
22:29:00,server_20,94.71
22:29:00,server_9,95.0
22:29:00,server_1,34.95
22:29:00,server_2,34.85
22:29:00,server_3,0.83
22:29:00,server_4,81.93
22:29:00,server_10,80.97
22:29:00,server_6,31.14
22:29:00,server_7,33.81
22:29:00,server_8,60.1
22:29:00,server_5,41.36
22:29:05,server_12,92.62
22:29:05,server_20,21.34
22:29:05,server_19,35.46
22:29:05,server_18,36.58
22:29:05,server_17,16.43
22:29:05,server_16,53.86
22:29:05,server_15,97.07
22:29:05,server_14,96.33
22:29:05,server_13,40.59
22:29:05,server_11,45.15
22:29:05,server_3,37.46
22:29:05,server_9,26.09
22:29:05,server_8,25.53
22:29:05,server_7,26.16
22:29:05,server_6,31.73
22:29:05,server_5,6.76
22:29:05,server_4,20.08
22:29:05,server_10,27.59
22:29:05,server_2,97.67
22:29:05,server_1,11.08
22:29:10,server_13,49.83
22:29:10,server_14,58.15
22:29:10,server_15,85.93
22:29:10,server_16,66.87
22:29:10,server_20,59.35
22:29:10,server_18,87.49
22:29:10,server_19,31.36
22:29:10,server_12,42.15
22:29:10,server_17,88.47
22:29:10,server_11,94.76
22:29:10,server_10,87.07
22:29:10,server_9,70.19
22:29:10,server_2,87.81
22:29:10,server_3,42.74
22:29:10,server_4,56.59
22:29:10,server_1,47.49
22:29:10,server_6,47.82
22:29:10,server_7,62.14
22:29:10,server_8,21.0
22:29:10,server_5,22.01
22:29:15,server_12,24.32
22:29:15,server_19,91.26
22:29:15,server_18,33.01
22:29:15,server_17,32.53
22:29:15,server_16,53.31
22:29:15,server_15,88.33
22:29:15,server_14,31.29
22:29:15,server_13,28.81
22:29:15,server_11,90.88
22:29:15,server_20,51.73
22:29:15,server_9,41.82
22:29:15,server_1,88.96
22:29:15,server_2,8.35
22:29:15,server_3,49.18
22:29:15,server_4,57.44
22:29:15,server_10,6.79
22:29:15,server_6,49.31
22:29:15,server_7,97.42
22:29:15,server_8,48.96
22:29:15,server_5,90.52
22:29:20,server_19,97.1
22:29:20,server_18,32.92
22:29:20,server_17,97.03
22:29:20,server_16,58.07
22:29:20,server_15,36.23
22:29:20,server_14,53.68
22:29:20,server_13,28.26
22:29:20,server_12,59.47
22:29:20,server_11,48.23
22:29:20,server_20,64.85
22:29:20,server_9,37.25
22:29:20,server_1,83.67
22:29:20,server_2,32.82
22:29:20,server_3,2.51
22:29:20,server_4,82.38
22:29:20,server_10,95.54
22:29:20,server_6,92.13
22:29:20,server_7,52.82
22:29:20,server_8,15.54
22:29:20,server_5,67.85
22:29:25,server_11,45.5
22:29:25,server_19,98.72
22:29:25,server_18,25.17
22:29:25,server_17,45.53
22:29:25,server_16,88.35
22:29:25,server_15,66.86
22:29:25,server_14,11.09
22:29:25,server_13,37.69
22:29:25,server_12,39.47
22:29:25,server_20,50.54
22:29:25,server_10,56.1
22:29:25,server_8,37.01
22:29:25,server_9,20.01
22:29:25,server_1,18.93
22:29:25,server_2,58.48
22:29:25,server_3,65.87
22:29:25,server_5,35.65
22:29:25,server_6,47.65
22:29:25,server_7,83.68
22:29:25,server_4,20.13
22:29:30,server_20,7.24
22:29:30,server_19,62.86
22:29:30,server_18,61.54
22:29:30,server_17,40.77
22:29:30,server_16,19.3
22:29:30,server_15,88.86
22:29:30,server_14,36.81
22:29:30,server_13,86.31
22:29:30,server_12,87.48
22:29:30,server_11,35.65
22:29:30,server_9,84.15
22:29:30,server_1,34.94
22:29:30,server_2,55.79
22:29:30,server_3,68.18
22:29:30,server_4,64.6
22:29:30,server_10,42.26
22:29:30,server_6,58.47
22:29:30,server_7,97.65
22:29:30,server_8,20.53
22:29:30,server_5,51.76
22:29:35,server_12,51.74
22:29:35,server_20,92.66
22:29:35,server_19,69.85
22:29:35,server_18,1.06
22:29:35,server_17,47.89
22:29:35,server_16,87.92
22:29:35,server_15,25.53
22:29:35,server_14,42.97
22:29:35,server_13,30.64
22:29:35,server_11,4.39
22:29:35,server_10,92.13
22:29:35,server_9,24.85
22:29:35,server_2,39.11
22:29:35,server_3,53.45
22:29:35,server_4,3.11
22:29:35,server_1,34.17
22:29:35,server_6,30.08
22:29:35,server_7,49.04
22:29:35,server_8,85.84
22:29:35,server_5,22.38
22:29:40,server_12,54.39
22:29:40,server_19,90.19
22:29:40,server_18,66.29
22:29:40,server_17,46.82
22:29:40,server_16,96.08
22:29:40,server_15,43.92
22:29:40,server_14,36.48
22:29:40,server_13,18.5
22:29:40,server_11,50.03
22:29:40,server_20,32.36
22:29:40,server_9,0.71
22:29:40,server_1,68.41
22:29:40,server_2,46.26
22:29:40,server_3,37.81
22:29:40,server_4,67.33
22:29:40,server_10,45.9
22:29:40,server_6,44.44
22:29:40,server_7,24.55
22:29:40,server_8,46.03
22:29:40,server_5,70.94
22:29:45,server_12,95.83
22:29:45,server_19,91.2
22:29:45,server_18,83.83
22:29:45,server_17,61.71
22:29:45,server_16,30.02
22:29:45,server_15,26.25
22:29:45,server_14,86.46
22:29:45,server_13,35.14
22:29:45,server_11,78.02
22:29:45,server_20,44.45
22:29:45,server_9,86.87
22:29:45,server_1,5.07
22:29:45,server_2,12.89
22:29:45,server_3,29.38
22:29:45,server_4,66.19
22:29:45,server_10,88.79
22:29:45,server_6,67.48
22:29:45,server_7,5.72
22:29:45,server_8,57.42
22:29:45,server_5,90.27
22:29:50,server_11,41.66
22:29:50,server_19,42.53
22:29:50,server_18,95.04
22:29:50,server_17,85.87
22:29:50,server_16,35.78
22:29:50,server_15,69.54
22:29:50,server_14,90.44
22:29:50,server_13,53.37
22:29:50,server_12,93.58
22:29:50,server_20,47.98
22:29:50,server_10,83.19
22:29:50,server_8,81.88
22:29:50,server_7,86.97
22:29:50,server_6,97.26
22:29:50,server_5,94.69
22:29:50,server_4,47.67
22:29:50,server_3,59.62
22:29:50,server_2,70.54
22:29:50,server_1,25.32
22:29:50,server_9,56.5
22:29:55,server_13,40.52
22:29:55,server_14,58.3
22:29:55,server_15,63.14
22:29:55,server_12,38.93
22:29:55,server_17,97.54
22:29:55,server_18,67.68
22:29:55,server_19,59.94
22:29:55,server_16,64.18
22:29:55,server_11,41.93
22:29:55,server_20,26.62
22:29:55,server_9,52.8
22:29:55,server_1,29.38
22:29:55,server_2,41.9
22:29:55,server_3,55.68
22:29:55,server_4,43.07
22:29:55,server_10,93.57
22:29:55,server_6,47.21
22:29:55,server_7,53.71
22:29:55,server_8,17.62
22:29:55,server_5,94.78
22:30:00,server_19,78.9
22:30:00,server_18,51.5
22:30:00,server_17,85.39
22:30:00,server_16,70.82
22:30:00,server_15,50.6
22:30:00,server_14,80.91
22:30:00,server_13,45.25
22:30:00,server_12,81.03
22:30:00,server_11,93.33
22:30:00,server_20,49.12
22:30:00,server_9,88.55
22:30:00,server_1,31.45
22:30:00,server_2,83.93
22:30:00,server_3,50.35
22:30:00,server_4,21.06
22:30:00,server_10,25.97
22:30:00,server_6,47.44
22:30:00,server_7,54.95
22:30:00,server_8,63.96
22:30:00,server_5,31.8
22:30:05,server_11,61.07
22:30:05,server_19,33.58
22:30:05,server_18,48.16
22:30:05,server_17,88.05
22:30:05,server_16,41.45
22:30:05,server_15,69.3
22:30:05,server_14,45.38
22:30:05,server_13,47.06
22:30:05,server_12,86.68
22:30:05,server_20,27.43
22:30:05,server_10,36.85
22:30:05,server_8,31.45
22:30:05,server_9,38.21
22:30:05,server_1,93.15
22:30:05,server_2,70.69
22:30:05,server_3,88.13
22:30:05,server_5,74.15
22:30:05,server_6,88.55
22:30:05,server_7,63.81
22:30:05,server_4,52.09
22:30:10,server_20,52.76
22:30:10,server_11,53.48
22:30:10,server_18,40.88
22:30:10,server_17,61.6
22:30:10,server_16,40.82
22:30:10,server_15,54.46
22:30:10,server_14,6.51
22:30:10,server_13,98.44
22:30:10,server_12,51.96
22:30:10,server_19,50.81
22:30:10,server_10,34.36
22:30:10,server_8,29.35
22:30:10,server_1,41.47
22:30:10,server_2,44.29
22:30:10,server_3,22.65
22:30:10,server_9,98.36
22:30:10,server_5,55.49
22:30:10,server_6,87.33
22:30:10,server_7,84.17
22:30:10,server_4,48.17
22:30:15,server_13,17.94
22:30:15,server_20,48.0
22:30:15,server_19,42.88
22:30:15,server_18,58.01
22:30:15,server_17,83.74
22:30:15,server_16,17.6
22:30:15,server_15,29.45
22:30:15,server_14,39.41
22:30:15,server_12,5.49
22:30:15,server_11,30.93
22:30:15,server_1,89.83
22:30:15,server_9,65.37
22:30:15,server_8,26.12
22:30:15,server_7,49.65
22:30:15,server_6,8.43
22:30:15,server_5,29.58
22:30:15,server_4,20.37
22:30:15,server_3,70.07
22:30:15,server_2,48.65
22:30:15,server_10,48.71
22:30:20,server_13,42.98
22:30:20,server_14,68.48
22:30:20,server_15,83.69
22:30:20,server_16,40.38
22:30:20,server_12,28.85
22:30:20,server_18,85.0
22:30:20,server_19,41.31
22:30:20,server_20,43.21
22:30:20,server_17,30.51
22:30:20,server_11,53.83
22:30:20,server_1,43.15
22:30:20,server_9,93.68
22:30:20,server_8,33.23
22:30:20,server_7,24.99
22:30:20,server_6,28.06
22:30:20,server_5,44.53
22:30:20,server_4,13.55
22:30:20,server_3,81.13
22:30:20,server_2,87.29
22:30:20,server_10,42.02
22:30:25,server_13,36.95
22:30:25,server_14,46.53
22:30:25,server_15,71.09
22:30:25,server_16,16.06
22:30:25,server_20,93.49
22:30:25,server_18,34.5
22:30:25,server_19,6.53
22:30:25,server_12,81.98
22:30:25,server_17,28.22
22:30:25,server_11,2.32
22:30:25,server_10,53.28
22:30:25,server_9,52.14
22:30:25,server_2,53.46
22:30:25,server_3,52.07
22:30:25,server_4,26.45
22:30:25,server_1,56.46
22:30:25,server_6,25.51
22:30:25,server_7,35.75
22:30:25,server_8,89.68
22:30:25,server_5,97.99
22:30:30,server_13,33.8
22:30:30,server_20,38.06
22:30:30,server_19,11.76
22:30:30,server_18,45.86
22:30:30,server_17,9.54
22:30:30,server_16,45.66
22:30:30,server_15,59.44
22:30:30,server_14,87.27
22:30:30,server_12,50.29
22:30:30,server_11,38.05
22:30:30,server_1,94.18
22:30:30,server_9,10.74
22:30:30,server_8,43.61
22:30:30,server_7,73.69
22:30:30,server_6,84.23
22:30:30,server_5,48.53
22:30:30,server_4,79.03
22:30:30,server_3,69.97
22:30:30,server_2,34.17
22:30:30,server_10,23.15
22:30:35,server_13,65.44
22:30:35,server_14,2.42
22:30:35,server_15,67.87
22:30:35,server_16,86.06
22:30:35,server_12,26.02
22:30:35,server_18,47.7
22:30:35,server_19,97.7
22:30:35,server_20,88.69
22:30:35,server_17,55.33
22:30:35,server_11,97.29
22:30:35,server_1,53.17
22:30:35,server_9,11.81
22:30:35,server_8,12.96
22:30:35,server_7,30.71
22:30:35,server_6,50.92
22:30:35,server_5,33.61
22:30:35,server_4,55.84
22:30:35,server_3,46.28
22:30:35,server_2,80.06
22:30:35,server_10,39.36
22:30:40,server_13,12.81
22:30:40,server_14,56.91
22:30:40,server_15,34.53
22:30:40,server_16,53.14
22:30:40,server_20,84.63
22:30:40,server_18,84.42
22:30:40,server_19,25.25
22:30:40,server_12,50.84
22:30:40,server_17,36.14
22:30:40,server_11,26.96
22:30:40,server_10,18.9
22:30:40,server_9,44.88
22:30:40,server_2,38.79
22:30:40,server_3,45.62
22:30:40,server_4,96.87
22:30:40,server_1,60.26
22:30:40,server_6,36.13
22:30:40,server_7,63.77
22:30:40,server_8,91.93
22:30:40,server_5,60.01
22:30:45,server_12,85.43
22:30:45,server_19,86.78
22:30:45,server_18,48.94
22:30:45,server_17,69.5
22:30:45,server_16,19.26
22:30:45,server_15,88.41
22:30:45,server_14,51.62
22:30:45,server_13,68.14
22:30:45,server_11,40.02
22:30:45,server_20,76.34
22:30:45,server_9,80.55
22:30:45,server_1,64.19
22:30:45,server_2,16.72
22:30:45,server_3,87.7
22:30:45,server_4,30.45
22:30:45,server_10,51.51
22:30:45,server_6,22.87
22:30:45,server_7,56.22
22:30:45,server_8,68.23
22:30:45,server_5,34.72
22:30:50,server_11,31.53
22:30:50,server_19,44.26
22:30:50,server_18,58.8
22:30:50,server_17,49.38
22:30:50,server_16,61.45
22:30:50,server_15,95.72
22:30:50,server_14,87.3
22:30:50,server_13,66.53
22:30:50,server_12,32.77
22:30:50,server_20,61.3
22:30:50,server_10,50.45
22:30:50,server_8,23.98
22:30:50,server_7,38.78
22:30:50,server_6,84.19
22:30:50,server_5,85.42
22:30:50,server_4,45.26
22:30:50,server_3,54.62
22:30:50,server_2,22.63
22:30:50,server_1,63.47
22:30:50,server_9,34.62
22:30:55,server_14,89.83
22:30:55,server_15,50.86
22:30:55,server_16,53.86
22:30:55,server_13,64.08
22:30:55,server_18,87.14
22:30:55,server_19,71.7
22:30:55,server_20,43.09
22:30:55,server_17,32.24
22:30:55,server_12,69.33
22:30:55,server_11,52.19
22:30:55,server_10,36.05
22:30:55,server_2,41.58
22:30:55,server_3,90.24
22:30:55,server_4,73.75
22:30:55,server_5,93.4
22:30:55,server_1,47.63
22:30:55,server_7,21.54
22:30:55,server_8,33.88
22:30:55,server_9,52.12
22:30:55,server_6,56.79
22:31:00,server_12,57.22
22:31:00,server_19,50.18
22:31:00,server_18,94.64
22:31:00,server_17,66.29
22:31:00,server_16,88.43
22:31:00,server_15,31.91
22:31:00,server_14,48.15
22:31:00,server_13,25.34
22:31:00,server_11,61.25
22:31:00,server_20,17.44
22:31:00,server_9,80.54
22:31:00,server_1,78.38
22:31:00,server_2,70.98
22:31:00,server_3,18.3
22:31:00,server_4,65.41
22:31:00,server_10,89.84
22:31:00,server_6,40.4
22:31:00,server_7,35.15
22:31:00,server_8,22.33
22:31:00,server_5,36.02
22:31:05,server_11,95.68
22:31:05,server_19,61.03
22:31:05,server_18,86.73
22:31:05,server_17,62.18
22:31:05,server_16,15.98
22:31:05,server_15,35.27
22:31:05,server_14,79.4
22:31:05,server_13,33.8
22:31:05,server_12,8.69
22:31:05,server_20,38.26
22:31:05,server_10,60.07
22:31:05,server_8,49.88
22:31:05,server_7,80.93
22:31:05,server_6,71.07
22:31:05,server_5,22.04
22:31:05,server_4,64.66
22:31:05,server_3,28.8
22:31:05,server_2,60.92
22:31:05,server_1,40.4
22:31:05,server_9,1.13
22:31:10,server_13,35.14
22:31:10,server_14,48.47
22:31:10,server_15,40.01
22:31:10,server_16,81.38
22:31:10,server_20,27.22
22:31:10,server_18,74.55
22:31:10,server_19,42.58
22:31:10,server_12,73.83
22:31:10,server_17,31.66
22:31:10,server_10,60.42
22:31:10,server_7,38.08
22:31:10,server_9,85.39
22:31:10,server_11,76.1
22:31:10,server_2,54.49
22:31:10,server_3,32.52
22:31:10,server_4,49.97
22:31:10,server_1,56.91
22:31:10,server_6,33.18
22:31:10,server_8,26.55
22:31:10,server_5,33.73
22:31:15,server_20,12.38
22:31:15,server_12,70.06
22:31:15,server_19,25.65
22:31:15,server_17,95.69
22:31:15,server_16,33.06
22:31:15,server_15,25.52
22:31:15,server_14,66.64
22:31:15,server_13,54.11
22:31:15,server_11,92.45
22:31:15,server_18,47.27
22:31:15,server_9,12.37
22:31:15,server_8,38.43
22:31:15,server_7,95.3
22:31:15,server_6,52.4
22:31:15,server_5,26.9
22:31:15,server_4,36.7
22:31:15,server_3,56.1
22:31:15,server_2,22.08
22:31:15,server_1,82.56
22:31:15,server_10,36.11
22:31:20,server_13,47.79
22:31:20,server_14,53.24
22:31:20,server_15,83.29
22:31:20,server_20,50.47
22:31:20,server_17,68.59
22:31:20,server_18,80.05
22:31:20,server_19,30.82
22:31:20,server_12,91.46
22:31:20,server_16,49.55
22:31:20,server_11,81.74
22:31:20,server_7,55.44
22:31:20,server_9,36.62
22:31:20,server_8,94.91
22:31:20,server_6,19.51
22:31:20,server_5,27.02
22:31:20,server_4,46.8
22:31:20,server_3,81.83
22:31:20,server_2,89.17
22:31:20,server_1,13.32
22:31:20,server_10,16.2
22:31:25,server_15,19.76
22:31:25,server_13,87.84
22:31:25,server_14,41.94
22:31:25,server_16,67.85
22:31:25,server_12,6.99
22:31:25,server_18,89.39
22:31:25,server_19,26.19
22:31:25,server_20,46.43
22:31:25,server_17,53.12
22:31:25,server_11,97.61
22:31:25,server_1,10.55
22:31:25,server_9,52.5
22:31:25,server_2,37.29
22:31:25,server_3,96.29
22:31:25,server_4,17.59
22:31:25,server_10,64.87
22:31:25,server_6,22.99
22:31:25,server_7,23.94
22:31:25,server_8,46.46
22:31:25,server_5,51.79
22:31:30,server_12,98.6
22:31:30,server_19,41.86
22:31:30,server_18,46.36
22:31:30,server_17,46.39
22:31:30,server_16,38.93
22:31:30,server_15,57.33
22:31:30,server_14,52.35
22:31:30,server_13,97.54
22:31:30,server_11,7.62
22:31:30,server_20,32.06
22:31:30,server_9,11.96
22:31:30,server_1,84.19
22:31:30,server_2,17.37
22:31:30,server_3,32.32
