ts,server_id,cpu_pct
22:38:40,server_2,54.49
22:38:40,server_10,53.74
22:38:45,server_13,51.85
22:38:45,server_14,40.76
22:38:45,server_15,97.62
22:38:45,server_16,54.77
22:38:45,server_12,55.52
22:38:45,server_18,90.78
22:38:45,server_19,66.68
22:38:45,server_20,28.21
22:38:45,server_17,31.93
22:38:45,server_11,51.81
22:38:45,server_1,2.84
22:38:45,server_9,60.41
22:38:45,server_8,68.99
22:38:45,server_7,23.69
22:38:45,server_6,99.07
22:38:45,server_5,54.02
22:38:45,server_4,23.32
22:38:45,server_3,60.47
22:38:45,server_2,12.39
22:38:45,server_10,63.64
22:38:50,server_13,59.53
22:38:50,server_14,72.3
22:38:50,server_15,10.99
22:38:50,server_16,91.68
22:38:50,server_20,30.66
22:38:50,server_18,64.86
22:38:50,server_19,22.79
22:38:50,server_12,42.0
22:38:50,server_17,66.93
22:38:50,server_11,57.43
22:38:50,server_10,31.7
22:38:50,server_9,56.85
22:38:50,server_8,64.76
22:38:50,server_7,67.65
22:38:50,server_6,35.87
22:38:50,server_5,83.91
22:38:50,server_4,36.68
22:38:50,server_3,26.26
22:38:50,server_2,46.67
22:38:50,server_1,77.3
22:38:55,server_13,36.23
22:38:55,server_14,50.53
22:38:55,server_15,14.72
22:38:55,server_16,20.82
22:38:55,server_20,46.7
22:38:55,server_18,26.69
22:38:55,server_19,87.45
22:38:55,server_12,89.86
22:38:55,server_17,53.97
22:38:55,server_11,98.17
22:38:55,server_10,88.18
22:38:55,server_9,34.29
22:38:55,server_2,97.72
22:38:55,server_3,88.87
22:38:55,server_4,40.9
22:38:55,server_1,68.95
22:38:55,server_6,48.95
22:38:55,server_7,26.54
22:38:55,server_8,93.27
22:38:55,server_5,73.38
22:39:00,server_12,6.9
22:39:00,server_19,98.37
22:39:00,server_18,92.89
22:39:00,server_17,23.35
22:39:00,server_16,45.15
22:39:00,server_15,99.35
22:39:00,server_14,23.8
22:39:00,server_13,28.23
22:39:00,server_11,51.25
22:39:00,server_20,78.68
22:39:00,server_9,96.35
22:39:00,server_1,86.55
22:39:00,server_2,67.54
22:39:00,server_3,40.07
22:39:00,server_4,85.3
22:39:00,server_10,69.21
22:39:00,server_6,55.37
22:39:00,server_7,53.44
22:39:00,server_8,12.18
22:39:00,server_5,68.44
22:39:05,server_12,30.38
22:39:05,server_19,53.58
22:39:05,server_18,27.36
22:39:05,server_17,50.34
22:39:05,server_16,24.39
22:39:05,server_15,60.81
22:39:05,server_14,80.57
22:39:05,server_13,63.77
22:39:05,server_11,80.28
22:39:05,server_20,20.03
22:39:05,server_9,53.89
22:39:05,server_1,99.42
22:39:05,server_2,69.17
22:39:05,server_3,30.24
22:39:05,server_4,81.16
22:39:05,server_10,46.18
22:39:05,server_6,42.34
22:39:05,server_7,28.25
22:39:05,server_8,94.07
22:39:05,server_5,21.67
22:39:10,server_11,88.9
22:39:10,server_19,21.4
22:39:10,server_18,9.27
22:39:10,server_17,46.49
22:39:10,server_16,29.75
22:39:10,server_15,38.22
22:39:10,server_14,31.39
22:39:10,server_13,50.27
22:39:10,server_12,36.63
22:39:10,server_20,52.03
22:39:10,server_10,24.25
22:39:10,server_8,65.13
22:39:10,server_7,46.56
22:39:10,server_6,21.02
22:39:10,server_5,85.06
22:39:10,server_4,53.52
22:39:10,server_3,44.11
22:39:10,server_2,70.79
22:39:10,server_1,39.33
22:39:10,server_9,78.28
22:39:15,server_13,35.02
22:39:15,server_14,35.06
22:39:15,server_15,8.94
22:39:15,server_12,46.12
22:39:15,server_17,94.8
22:39:15,server_18,86.32
22:39:15,server_19,11.77
22:39:15,server_16,79.07
22:39:15,server_11,39.47
22:39:15,server_20,84.91
22:39:15,server_9,22.9
22:39:15,server_1,49.37
22:39:15,server_2,96.12
22:39:15,server_3,28.95
22:39:15,server_4,42.17
22:39:15,server_10,90.44
22:39:15,server_6,36.2
22:39:15,server_7,54.66
22:39:15,server_8,21.21
22:39:15,server_5,78.63
22:39:20,server_19,52.58
22:39:20,server_18,45.27
22:39:20,server_17,22.07
22:39:20,server_16,3.19
22:39:20,server_15,50.53
22:39:20,server_14,80.9
22:39:20,server_13,44.29
22:39:20,server_12,53.74
22:39:20,server_11,13.39
22:39:20,server_20,66.54
22:39:20,server_9,91.01
22:39:20,server_1,56.51
22:39:20,server_2,86.3
22:39:20,server_3,97.27
22:39:20,server_4,26.24
22:39:20,server_10,87.45
22:39:20,server_6,37.69
22:39:20,server_7,42.88
22:39:20,server_8,26.7
22:39:20,server_5,70.79
22:39:25,server_11,53.93
22:39:25,server_19,60.87
22:39:25,server_18,25.01
22:39:25,server_17,68.98
22:39:25,server_16,48.1
22:39:25,server_15,73.89
22:39:25,server_14,54.28
22:39:25,server_13,37.75
22:39:25,server_12,98.59
22:39:25,server_20,25.62
22:39:25,server_10,50.37
22:39:25,server_8,93.59
22:39:25,server_9,48.69
22:39:25,server_1,71.83
22:39:25,server_2,33.47
22:39:25,server_3,27.6
22:39:25,server_5,76.83
22:39:25,server_6,58.61
22:39:25,server_7,68.7
22:39:25,server_4,98.7
22:39:30,server_20,27.52
22:39:30,server_11,52.77
22:39:30,server_18,44.55
22:39:30,server_17,59.52
22:39:30,server_16,69.81
22:39:30,server_15,50.9
22:39:30,server_14,51.73
22:39:30,server_13,35.8
22:39:30,server_12,62.77
22:39:30,server_19,97.34
22:39:30,server_10,48.57
22:39:30,server_8,36.26
22:39:30,server_1,57.78
22:39:30,server_2,51.97
22:39:30,server_3,67.26
22:39:30,server_9,20.39
22:39:30,server_5,50.57
22:39:30,server_6,94.47
22:39:30,server_7,51.19
22:39:30,server_4,68.84
22:39:35,server_12,34.63
22:39:35,server_19,97.86
22:39:35,server_18,94.4
22:39:35,server_17,42.12
22:39:35,server_16,69.57
22:39:35,server_15,45.01
22:39:35,server_14,85.12
22:39:35,server_13,69.1
22:39:35,server_11,62.13
22:39:35,server_20,97.49
22:39:35,server_9,47.75
22:39:35,server_1,59.68
22:39:35,server_2,25.24
22:39:35,server_3,90.43
22:39:35,server_4,44.33
22:39:35,server_10,88.83
22:39:35,server_6,47.79
22:39:35,server_7,30.84
22:39:35,server_8,42.19
22:39:35,server_5,25.88
22:39:40,server_11,56.84
22:39:40,server_19,86.64
22:39:40,server_18,48.69
22:39:40,server_17,46.89
22:39:40,server_16,36.75
22:39:40,server_15,59.84
22:39:40,server_14,44.49
22:39:40,server_13,89.36
22:39:40,server_12,43.63
22:39:40,server_20,30.99
22:39:40,server_10,41.86
22:39:40,server_8,70.74
22:39:40,server_7,67.56
22:39:40,server_6,68.56
22:39:40,server_5,92.31
22:39:40,server_4,36.96
22:39:40,server_3,46.49
22:39:40,server_2,37.67
22:39:40,server_1,89.06
22:39:40,server_9,96.33
22:39:45,server_13,28.38
22:39:45,server_14,94.44
22:39:45,server_15,55.66
22:39:45,server_12,8.55
22:39:45,server_17,29.85
22:39:45,server_18,14.41
22:39:45,server_19,43.54
22:39:45,server_16,24.41
22:39:45,server_11,29.94
22:39:45,server_20,41.97
22:39:45,server_9,86.14
22:39:45,server_1,64.82
22:39:45,server_2,60.63
22:39:45,server_3,42.91
22:39:45,server_4,26.1
22:39:45,server_10,58.02
22:39:45,server_6,63.93
22:39:45,server_7,33.82
22:39:45,server_8,43.45
22:39:45,server_5,55.14
22:39:50,server_12,35.43
22:39:50,server_20,68.22
22:39:50,server_19,64.53
22:39:50,server_18,22.75
22:39:50,server_17,96.37
22:39:50,server_16,56.28
22:39:50,server_15,60.33
22:39:50,server_14,21.92
22:39:50,server_13,63.25
22:39:50,server_11,43.72
22:39:50,server_10,57.07
22:39:50,server_9,60.83
22:39:50,server_2,57.52
22:39:50,server_3,92.58
22:39:50,server_4,41.19
22:39:50,server_1,85.99
22:39:50,server_6,27.61
22:39:50,server_7,38.78
22:39:50,server_8,22.88
22:39:50,server_5,44.85
22:39:55,server_12,69.53
22:39:55,server_19,91.89
22:39:55,server_18,53.65
22:39:55,server_17,36.56
22:39:55,server_16,64.41
22:39:55,server_15,31.25
22:39:55,server_14,55.59
22:39:55,server_13,0.34
22:39:55,server_11,28.07
22:39:55,server_20,43.41
22:39:55,server_9,59.74
22:39:55,server_1,86.33
22:39:55,server_2,53.34
22:39:55,server_3,30.29
22:39:55,server_4,32.9
22:39:55,server_10,90.36
22:39:55,server_6,64.94
22:39:55,server_7,40.34
22:39:55,server_8,29.6
22:39:55,server_5,64.31
22:40:00,server_12,69.78
22:40:00,server_19,45.41
22:40:00,server_18,24.9
22:40:00,server_17,22.73
22:40:00,server_16,23.76
22:40:00,server_15,21.13
22:40:00,server_14,46.96
22:40:00,server_13,0.29
22:40:00,server_11,60.16
22:40:00,server_20,98.78
22:40:00,server_9,40.61
22:40:00,server_1,1.75
22:40:00,server_2,45.26
22:40:00,server_3,37.23
22:40:00,server_4,47.58
22:40:00,server_10,10.53
22:40:00,server_6,53.17
22:40:00,server_7,41.03
22:40:00,server_8,21.37
22:40:00,server_5,88.06
22:40:05,server_11,91.11
22:40:05,server_19,85.99
22:40:05,server_18,35.29
22:40:05,server_17,71.64
22:40:05,server_16,54.59
22:40:05,server_15,56.27
22:40:05,server_14,30.31
22:40:05,server_13,43.38
22:40:05,server_12,35.96
22:40:05,server_20,44.39
22:40:05,server_10,29.82
22:40:05,server_8,67.13
22:40:05,server_7,7.73
22:40:05,server_6,28.16
22:40:05,server_5,96.54
22:40:05,server_4,52.3
22:40:05,server_3,87.11
22:40:05,server_2,26.64
22:40:05,server_1,59.57
22:40:05,server_9,87.89
22:40:10,server_13,51.85
22:40:10,server_14,46.84
22:40:10,server_15,88.51
22:40:10,server_12,97.86
22:40:10,server_17,26.41
22:40:10,server_18,58.23
22:40:10,server_19,35.89
22:40:10,server_16,20.02
22:40:10,server_11,24.58
22:40:10,server_20,21.81
22:40:10,server_9,28.94
22:40:10,server_1,50.02
22:40:10,server_2,49.94
22:40:10,server_3,23.56
22:40:10,server_4,16.83
22:40:10,server_10,92.63
22:40:10,server_6,39.72
22:40:10,server_7,64.77
22:40:10,server_8,37.75
22:40:10,server_5,25.68
22:40:15,server_19,38.36
22:40:15,server_18,68.33
22:40:15,server_17,35.06
22:40:15,server_16,50.96
22:40:15,server_15,27.55
22:40:15,server_14,78.21
22:40:15,server_13,59.32
22:40:15,server_12,46.69
22:40:15,server_11,40.75
22:40:15,server_20,41.74
22:40:15,server_9,58.08
22:40:15,server_1,90.09
22:40:15,server_2,52.62
22:40:15,server_3,34.68
22:40:15,server_4,32.57
22:40:15,server_10,33.19
22:40:15,server_6,62.67
22:40:15,server_7,49.05
22:40:15,server_8,15.0
22:40:15,server_5,39.15
22:40:20,server_11,32.62
22:40:20,server_19,52.54
22:40:20,server_18,55.94
22:40:20,server_17,84.1
22:40:20,server_16,22.8
22:40:20,server_15,80.51
22:40:20,server_14,44.29
22:40:20,server_13,33.36
22:40:20,server_12,43.78
22:40:20,server_20,9.0
22:40:20,server_10,19.74
22:40:20,server_8,69.47
22:40:20,server_9,60.09
22:40:20,server_1,47.05
22:40:20,server_2,31.95
22:40:20,server_3,70.94
22:40:20,server_5,36.83
22:40:20,server_6,59.08
22:40:20,server_7,1.61
22:40:20,server_4,61.9
22:40:25,server_20,89.47
22:40:25,server_11,43.83
22:40:25,server_18,22.98
22:40:25,server_17,3.04
22:40:25,server_16,94.5
22:40:25,server_15,28.33
22:40:25,server_14,94.72
22:40:25,server_13,73.03
22:40:25,server_12,51.1
22:40:25,server_19,64.85
22:40:25,server_10,19.59
22:40:25,server_8,85.04
22:40:25,server_1,34.65
22:40:25,server_2,72.41
22:40:25,server_3,48.08
22:40:25,server_9,73.77
22:40:25,server_5,89.63
22:40:25,server_6,59.7
22:40:25,server_7,33.48
22:40:25,server_4,21.71
22:40:30,server_12,47.11
22:40:30,server_19,20.94
22:40:30,server_18,30.09
22:40:30,server_17,86.5
22:40:30,server_16,99.2
22:40:30,server_15,64.65
22:40:30,server_14,78.73
22:40:30,server_13,35.09
22:40:30,server_11,54.63
22:40:30,server_20,57.04
22:40:30,server_9,58.56
22:40:30,server_1,88.82
22:40:30,server_2,88.96
22:40:30,server_3,63.89
22:40:30,server_4,36.19
22:40:30,server_10,39.13
22:40:30,server_6,45.78
22:40:30,server_7,59.27
22:40:30,server_8,91.35
22:40:30,server_5,5.91
22:40:35,server_11,28.9
22:40:35,server_19,29.77
22:40:35,server_18,37.68
22:40:35,server_17,42.23
22:40:35,server_16,53.58
22:40:35,server_15,43.31
22:40:35,server_14,50.05
22:40:35,server_13,43.39
22:40:35,server_12,61.17
22:40:35,server_20,59.43
22:40:35,server_10,52.34
22:40:35,server_8,94.4
22:40:35,server_7,22.68
22:40:35,server_6,20.14
22:40:35,server_5,26.84
22:40:35,server_4,39.06
22:40:35,server_3,66.7
22:40:35,server_2,89.31
22:40:35,server_1,55.29
22:40:35,server_9,78.16
22:40:40,server_13,27.75
22:40:40,server_14,91.06
22:40:40,server_15,69.33
22:40:40,server_12,99.19
22:40:40,server_17,96.37
22:40:40,server_18,58.76
22:40:40,server_19,93.5
22:40:40,server_16,54.21
22:40:40,server_11,42.86
22:40:40,server_20,24.95
22:40:40,server_9,88.81
22:40:40,server_1,57.48
22:40:40,server_2,24.68
22:40:40,server_3,32.27
22:40:40,server_4,9.72
22:40:40,server_10,9.12
22:40:40,server_6,33.89
22:40:40,server_7,27.88
22:40:40,server_8,51.86
22:40:40,server_5,99.26
22:40:45,server_20,92.95
22:40:45,server_19,57.56
22:40:45,server_18,23.8
22:40:45,server_17,62.0
22:40:45,server_16,42.26
22:40:45,server_15,65.52
22:40:45,server_14,57.27
22:40:45,server_12,65.02
22:40:45,server_11,37.04
22:40:45,server_13,21.36
22:40:45,server_9,25.83
22:40:45,server_10,54.27
22:40:45,server_2,60.23
22:40:45,server_3,25.78
22:40:45,server_4,86.03
22:40:45,server_1,93.47
22:40:45,server_6,38.37
22:40:45,server_7,32.11
22:40:45,server_8,26.44
22:40:45,server_5,64.97
22:40:50,server_12,58.5
22:40:50,server_20,54.09
22:40:50,server_19,66.78
22:40:50,server_18,77.78
22:40:50,server_17,37.01
22:40:50,server_16,69.2
22:40:50,server_15,36.62
22:40:50,server_14,85.31
22:40:50,server_13,10.95
22:40:50,server_11,85.67
22:40:50,server_3,68.19
22:40:50,server_9,25.92
22:40:50,server_10,60.3
22:40:50,server_2,80.81
22:40:50,server_4,55.77
22:40:50,server_1,32.16
22:40:50,server_6,22.35
22:40:50,server_7,40.41
22:40:50,server_8,75.31
22:40:50,server_5,59.63
22:40:55,server_12,52.04
22:40:55,server_19,64.02
22:40:55,server_18,85.22
22:40:55,server_17,64.13
22:40:55,server_16,55.02
22:40:55,server_15,60.6
22:40:55,server_14,95.79
22:40:55,server_20,86.21
22:40:55,server_11,20.71
22:40:55,server_13,34.29
22:40:55,server_9,44.65
22:40:55,server_1,61.85
22:40:55,server_2,24.65
22:40:55,server_3,63.66
22:40:55,server_4,80.79
22:40:55,server_10,53.57
22:40:55,server_6,89.2
22:40:55,server_7,46.08
22:40:55,server_8,49.26
22:40:55,server_5,34.49
22:41:00,server_19,84.69
22:41:00,server_18,98.1
22:41:00,server_17,85.73
22:41:00,server_16,95.43
22:41:00,server_15,88.92
22:41:00,server_14,84.16
22:41:00,server_13,85.85
22:41:00,server_12,87.84
22:41:00,server_11,30.25
22:41:00,server_20,21.76
22:41:00,server_9,49.55
22:41:00,server_1,25.96
22:41:00,server_2,35.64
22:41:00,server_3,71.74
22:41:00,server_4,88.62
22:41:00,server_10,58.25
22:41:00,server_6,98.72
22:41:00,server_7,17.35
22:41:00,server_8,90.95
22:41:00,server_5,22.73
22:41:05,server_11,16.29
22:41:05,server_19,66.34
22:41:05,server_18,96.98
22:41:05,server_17,52.42
22:41:05,server_16,61.86
22:41:05,server_15,98.89
22:41:05,server_14,23.66
22:41:05,server_13,27.01
22:41:05,server_12,24.96
22:41:05,server_20,87.17
22:41:05,server_10,94.53
22:41:05,server_8,30.5
22:41:05,server_9,32.97
22:41:05,server_1,87.64
22:41:05,server_2,14.86
22:41:05,server_3,63.77
22:41:05,server_5,64.76
22:41:05,server_6,47.69
22:41:05,server_7,25.87
22:41:05,server_4,31.27
22:41:10,server_20,97.54
22:41:10,server_11,86.45
22:41:10,server_18,50.12
22:41:10,server_17,48.64
22:41:10,server_16,91.93
22:41:10,server_15,25.11
22:41:10,server_14,36.62
22:41:10,server_13,16.32
22:41:10,server_12,87.14
22:41:10,server_19,5.4
22:41:10,server_10,89.84
22:41:10,server_8,55.2
22:41:10,server_1,89.18
22:41:10,server_2,22.85
22:41:10,server_3,56.25
22:41:10,server_9,87.22
22:41:10,server_5,51.07
22:41:10,server_6,98.14
22:41:10,server_7,10.05
22:41:10,server_4,68.07
22:41:15,server_19,9.43
22:41:15,server_18,31.69
22:41:15,server_17,39.82
22:41:15,server_16,90.16
22:41:15,server_15,29.33
22:41:15,server_14,63.08
22:41:15,server_13,54.53
22:41:15,server_12,95.8
22:41:15,server_11,20.45
22:41:15,server_20,94.82
22:41:15,server_9,34.33
22:41:15,server_1,53.7
22:41:15,server_2,46.05
22:41:15,server_3,85.99
22:41:15,server_4,43.91
22:41:15,server_10,62.75
22:41:15,server_6,32.58
22:41:15,server_7,26.18
22:41:15,server_8,80.68
22:41:15,server_5,40.18
22:41:20,server_11,62.45
22:41:20,server_19,69.22
22:41:20,server_18,43.74
22:41:20,server_17,54.96
22:41:20,server_16,59.4
22:41:20,server_15,29.47
22:41:20,server_14,43.41
22:41:20,server_13,68.27
22:41:20,server_12,25.09
22:41:20,server_20,83.44
22:41:20,server_10,61.29
22:41:20,server_8,28.43
22:41:20,server_9,22.02
22:41:20,server_1,65.71
22:41:20,server_2,37.3
22:41:20,server_3,51.08
22:41:20,server_5,50.59
22:41:20,server_6,65.64
22:41:20,server_7,26.4
22:41:20,server_4,45.11
22:41:25,server_20,86.56
22:41:25,server_19,90.23
22:41:25,server_18,85.23
22:41:25,server_17,94.97
22:41:25,server_16,50.57
22:41:25,server_15,94.17
22:41:25,server_14,64.13
22:41:25,server_13,47.8
22:41:25,server_12,61.6
22:41:25,server_11,23.24
22:41:25,server_9,86.34
22:41:25,server_1,59.44
22:41:25,server_2,92.6
22:41:25,server_3,56.11
22:41:25,server_4,85.62
22:41:25,server_10,57.41
22:41:25,server_6,80.76
22:41:25,server_7,75.12
22:41:25,server_8,33.16
22:41:25,server_5,55.45
22:41:30,server_12,25.72
22:41:30,server_19,61.83
22:41:30,server_18,23.2
22:41:30,server_17,22.47
22:41:30,server_16,61.82
22:41:30,server_15,89.56
22:41:30,server_14,70.63
22:41:30,server_13,52.14
22:41:30,server_11,34.6
22:41:30,server_20,99.88
22:41:30,server_9,2.38
22:41:30,server_1,50.25
22:41:30,server_2,15.73
22:41:30,server_3,51.08
22:41:30,server_4,52.79
22:41:30,server_10,15.67
22:41:30,server_6,44.62
22:41:30,server_7,62.14
22:41:30,server_8,32.54
22:41:30,server_5,46.99
22:41:35,server_11,26.24
22:41:35,server_19,51.94
22:41:35,server_18,21.07
22:41:35,server_17,68.82
22:41:35,server_16,86.02
22:41:35,server_15,25.8
22:41:35,server_14,45.57
22:41:35,server_13,87.32
22:41:35,server_12,85.34
22:41:35,server_20,64.49
22:41:35,server_10,40.99
22:41:35,server_8,30.2
22:41:35,server_7,25.06
22:41:35,server_6,24.73
22:41:35,server_5,15.86
22:41:35,server_4,51.78
22:41:35,server_3,90.34
22:41:35,server_2,85.91
22:41:35,server_1,48.05
22:41:35,server_9,30.42
22:41:40,server_13,45.4
22:41:40,server_14,66.18
22:41:40,server_15,62.91
22:41:40,server_16,90.46
22:41:40,server_20,52.27
22:41:40,server_18,43.29
22:41:40,server_19,88.53
22:41:40,server_12,86.77
22:41:40,server_17,25.69
22:41:40,server_11,87.51
22:41:40,server_10,56.19
22:41:40,server_9,96.91
22:41:40,server_2,32.45
22:41:40,server_3,83.34
22:41:40,server_4,45.51
22:41:40,server_1,22.24
22:41:40,server_6,64.26
22:41:40,server_7,62.88
22:41:40,server_8,66.61
22:41:40,server_5,23.02
22:41:45,server_12,59.23
22:41:45,server_19,49.64
22:41:45,server_18,62.31
22:41:45,server_17,87.32
22:41:45,server_16,69.39
22:41:45,server_15,68.48
22:41:45,server_14,18.03
22:41:45,server_13,43.15
22:41:45,server_11,83.67
22:41:45,server_20,20.82
22:41:45,server_9,86.61
22:41:45,server_1,20.35
22:41:45,server_2,22.21
22:41:45,server_3,27.35
22:41:45,server_4,2.9
22:41:45,server_10,45.81
22:41:45,server_6,3.9
22:41:45,server_7,58.05
22:41:45,server_8,76.02
22:41:45,server_5,62.19
22:41:50,server_11,20.0
22:41:50,server_19,16.77
22:41:50,server_18,59.71
22:41:50,server_17,42.42
22:41:50,server_16,3.04
22:41:50,server_15,82.7
22:41:50,server_14,32.56
22:41:50,server_13,48.38
22:41:50,server_12,33.08
22:41:50,server_20,55.74
22:41:50,server_10,24.71
22:41:50,server_8,22.96
22:41:50,server_7,42.64
22:41:50,server_6,29.46
22:41:50,server_5,61.63
22:41:50,server_4,48.85
22:41:50,server_3,94.5
22:41:50,server_2,41.76
22:41:50,server_1,88.66
22:41:50,server_9,35.9
22:41:55,server_14,65.84
22:41:55,server_15,64.49
22:41:55,server_16,57.81
22:41:55,server_13,13.77
22:41:55,server_18,45.39
22:41:55,server_19,36.87
22:41:55,server_20,61.11
22:41:55,server_17,21.05
22:41:55,server_12,54.88
22:41:55,server_11,44.89
22:41:55,server_1,29.1
22:41:55,server_9,20.25
22:41:55,server_8,71.96
22:41:55,server_7,61.33
22:41:55,server_6,32.34
22:41:55,server_5,98.22
22:41:55,server_4,41.29
22:41:55,server_3,24.48
22:41:55,server_2,47.91
22:41:55,server_10,84.18
22:42:00,server_13,48.85
22:42:00,server_14,93.77
22:42:00,server_15,95.09
22:42:00,server_20,51.01
22:42:00,server_18,94.69
22:42:00,server_19,79.43
22:42:00,server_12,53.75
22:42:00,server_16,32.73
22:42:00,server_11,69.39
22:42:00,server_17,32.59
22:42:00,server_9,7.46
22:42:00,server_10,36.83
22:42:00,server_2,42.12
22:42:00,server_3,57.41
22:42:00,server_4,27.66
22:42:00,server_1,18.79
22:42:00,server_6,50.13
22:42:00,server_7,42.69
22:42:00,server_8,30.76
22:42:00,server_5,66.28
22:42:05,server_20,29.09
22:42:05,server_12,94.34
22:42:05,server_19,57.44
22:42:05,server_18,54.43
22:42:05,server_17,48.99
22:42:05,server_16,54.2
22:42:05,server_15,36.78
22:42:05,server_14,50.54
22:42:05,server_13,20.68
22:42:05,server_11,46.85
22:42:05,server_7,20.83
22:42:05,server_9,47.33
22:42:05,server_8,19.5
22:42:05,server_6,11.95
22:42:05,server_5,63.49
22:42:05,server_4,94.38
22:42:05,server_3,69.63
22:42:05,server_2,32.78
22:42:05,server_1,37.99
22:42:05,server_10,16.83
22:42:10,server_15,2.76
22:42:10,server_13,30.4
22:42:10,server_14,85.05
22:42:10,server_16,53.5
22:42:10,server_12,99.66
22:42:10,server_18,11.19
22:42:10,server_19,33.63
22:42:10,server_20,86.33
22:42:10,server_17,42.73
22:42:10,server_11,2.69
22:42:10,server_1,31.92
22:42:10,server_9,5.01
22:42:10,server_2,60.83
22:42:10,server_3,64.74
22:42:10,server_4,46.95
22:42:10,server_10,83.55
22:42:10,server_6,57.52
22:42:10,server_7,94.22
22:42:10,server_8,40.81
22:42:10,server_5,22.27
22:42:15,server_13,57.49
22:42:15,server_20,13.89
22:42:15,server_19,95.81
22:42:15,server_18,21.92
22:42:15,server_17,26.78
22:42:15,server_16,54.71
22:42:15,server_15,65.38
22:42:15,server_14,51.96
22:42:15,server_12,58.28
22:42:15,server_11,91.91
22:42:15,server_1,57.61
22:42:15,server_9,42.68
22:42:15,server_8,48.31
22:42:15,server_7,95.19
22:42:15,server_6,65.83
22:42:15,server_5,47.9
22:42:15,server_4,43.86
22:42:15,server_3,24.07
22:42:15,server_2,78.21
22:42:15,server_10,50.69
22:42:20,server_13,37.19
22:42:20,server_14,60.42
22:42:20,server_15,41.02
22:42:20,server_16,98.08
22:42:20,server_12,40.26
22:42:20,server_18,33.37
22:42:20,server_19,52.68
22:42:20,server_20,83.55
22:42:20,server_17,20.86
22:42:20,server_11,68.89
22:42:20,server_1,9.48
22:42:20,server_9,30.49
22:42:20,server_8,22.52
22:42:20,server_7,66.72
22:42:20,server_6,57.96
22:42:20,server_5,28.63
22:42:20,server_4,42.65
22:42:20,server_3,46.89
22:42:20,server_2,30.99
22:42:20,server_10,37.24
22:42:25,server_13,92.63
22:42:25,server_14,23.61
22:42:25,server_15,50.37
22:42:25,server_16,69.19
22:42:25,server_20,58.08
22:42:25,server_18,59.4
22:42:25,server_19,98.34
22:42:25,server_12,62.64
22:42:25,server_17,17.65
22:42:25,server_11,22.55
22:42:25,server_1,60.73
22:42:25,server_9,25.42
22:42:25,server_2,20.08
22:42:25,server_3,93.18
22:42:25,server_4,96.92
22:42:25,server_10,43.63
22:42:25,server_6,71.39
22:42:25,server_7,72.33
22:42:25,server_8,98.97
22:42:25,server_5,71.02
22:42:30,server_12,58.77
22:42:30,server_19,36.26
22:42:30,server_18,24.25
22:42:30,server_17,50.74
22:42:30,server_16,93.02
22:42:30,server_15,55.93
22:42:30,server_14,52.44
22:42:30,server_13,7.1
22:42:30,server_20,59.46
22:42:30,server_11,90.32
22:42:30,server_9,48.31
22:42:30,server_8,20.63
22:42:30,server_7,14.9
22:42:30,server_6,25.27
22:42:30,server_5,65.91
22:42:30,server_4,64.32
22:42:30,server_3,56.71
22:42:30,server_2,53.69
22:42:30,server_1,21.86
22:42:30,server_10,22.2
22:42:35,server_13,62.29
22:42:35,server_14,99.32
22:42:35,server_15,29.71
22:42:35,server_16,29.44
22:42:35,server_12,39.36
22:42:35,server_18,99.1
22:42:35,server_19,38.52
22:42:35,server_20,48.65
22:42:35,server_17,62.9
22:42:35,server_11,85.64
22:42:35,server_10,80.75
22:42:35,server_9,48.37
22:42:35,server_8,57.63
22:42:35,server_7,36.58
22:42:35,server_6,29.77
22:42:35,server_5,34.86
22:42:35,server_4,51.95
22:42:35,server_3,61.1
22:42:35,server_2,68.83
22:42:35,server_1,62.78
22:42:40,server_13,93.19
22:42:40,server_14,55.03
22:42:40,server_15,70.32
22:42:40,server_16,98.02
22:42:40,server_20,58.74
22:42:40,server_18,92.17
22:42:40,server_19,42.17
22:42:40,server_12,48.86
22:42:40,server_17,35.55
22:42:40,server_11,58.32
22:42:40,server_10,31.07
22:42:40,server_9,73.03
22:42:40,server_2,30.71
22:42:40,server_3,48.01
22:42:40,server_4,23.32
22:42:40,server_1,44.6
22:42:40,server_6,69.59
22:42:40,server_7,68.67
22:42:40,server_8,93.6
22:42:40,server_5,67.38
22:42:45,server_12,22.4
22:42:45,server_19,44.91
22:42:45,server_18,68.77
22:42:45,server_17,20.37
22:42:45,server_16,51.75
22:42:45,server_15,95.27
22:42:45,server_14,31.4
22:42:45,server_13,55.37
22:42:45,server_11,69.19
22:42:45,server_20,41.99
22:42:45,server_9,53.84
22:42:45,server_1,34.11
22:42:45,server_2,61.94
22:42:45,server_3,98.12
22:42:45,server_4,65.62
22:42:45,server_10,25.08
22:42:45,server_6,65.85
22:42:45,server_7,27.14
22:42:45,server_8,20.78
22:42:45,server_5,85.53
22:42:50,server_12,45.21
22:42:50,server_19,45.21
22:42:50,server_18,49.64
22:42:50,server_17,6.65
22:42:50,server_16,32.63
22:42:50,server_15,83.75
22:42:50,server_14,35.98
22:42:50,server_13,28.69
22:42:50,server_11,53.71
22:42:50,server_20,42.12
22:42:50,server_9,90.36
22:42:50,server_1,87.8
22:42:50,server_2,44.42
22:42:50,server_3,43.17
22:42:50,server_4,35.22
22:42:50,server_10,50.59
22:42:50,server_6,14.28
