ts,server_id,disk_io
22:43:55,server_12,36.27
22:43:55,server_17,35.54
22:43:55,server_18,127.25
22:43:55,server_19,82.12
22:43:55,server_16,108.29
22:43:55,server_11,98.58
22:43:55,server_20,0.0
22:43:55,server_9,786.58
22:43:55,server_1,23.78
22:43:55,server_2,111.48
22:43:55,server_3,7.99
22:43:55,server_4,106.25
22:43:55,server_10,62.64
22:43:55,server_6,0.0
22:43:55,server_7,931.91
22:43:55,server_8,3248.95
22:43:55,server_5,11.73
22:44:00,server_19,178.58
22:44:00,server_18,11.0
22:44:00,server_17,15.81
22:44:00,server_16,24.31
22:44:00,server_15,104.3
22:44:00,server_14,60.41
22:44:00,server_13,62.16
22:44:00,server_12,7874.49
22:44:00,server_11,82.24
22:44:00,server_20,743.68
22:44:00,server_9,75.84
22:44:00,server_1,0.0
22:44:00,server_2,13.54
22:44:00,server_3,1872.16
22:44:00,server_4,0.0
22:44:00,server_10,55.61
22:44:00,server_6,59.03
22:44:00,server_7,0.0
22:44:00,server_8,20.41
22:44:00,server_5,104.57
22:44:05,server_11,29.94
22:44:05,server_19,61.95
22:44:05,server_18,82.09
22:44:05,server_17,108.44
22:44:05,server_16,752.96
22:44:05,server_15,89.41
22:44:05,server_14,195.61
22:44:05,server_13,8313.21
22:44:05,server_12,157.69
22:44:05,server_20,150.81
22:44:05,server_10,28.49
22:44:05,server_8,36.41
22:44:05,server_9,89.18
22:44:05,server_1,151.04
22:44:05,server_2,0.0
22:44:05,server_3,43.05
22:44:05,server_5,188.75
22:44:05,server_6,3266.8
22:44:05,server_7,46.69
22:44:05,server_4,53.48
22:44:10,server_20,190.16
22:44:10,server_11,1456.41
22:44:10,server_18,149.55
22:44:10,server_17,25.03
22:44:10,server_16,98.97
22:44:10,server_15,0.0
22:44:10,server_14,156.46
22:44:10,server_13,18.79
22:44:10,server_12,0.64
22:44:10,server_19,0.0
22:44:10,server_10,0.0
22:44:10,server_8,0.0
22:44:10,server_1,79.61
22:44:10,server_2,3.57
22:44:10,server_3,0.0
22:44:10,server_9,49.32
22:44:10,server_5,4717.12
22:44:10,server_6,0.0
22:44:10,server_7,1604.77
22:44:10,server_4,0.0
22:44:15,server_12,64.1
22:44:15,server_19,1999.43
22:44:15,server_18,0.74
22:44:15,server_17,116.54
22:44:15,server_16,77.26
22:44:15,server_15,3980.8
22:44:15,server_14,1112.64
22:44:15,server_13,0.0
22:44:15,server_11,42.36
22:44:15,server_20,0.0
22:44:15,server_9,198.6
22:44:15,server_1,82.56
22:44:15,server_2,188.87
22:44:15,server_3,31.68
22:44:15,server_4,0.0
22:44:15,server_10,13.26
22:44:15,server_6,0.0
22:44:15,server_7,17.81
22:44:15,server_8,0.0
22:44:15,server_5,88.47
22:44:20,server_11,51.55
22:44:20,server_19,172.87
22:44:20,server_18,133.83
22:44:20,server_17,41.21
22:44:20,server_16,1902.96
22:44:20,server_15,127.94
22:44:20,server_14,152.51
22:44:20,server_13,59.72
22:44:20,server_12,85.85
22:44:20,server_20,82.41
22:44:20,server_10,103.91
22:44:20,server_8,79.97
22:44:20,server_7,76.33
22:44:20,server_6,8319.09
22:44:20,server_5,199.19
22:44:20,server_4,153.02
22:44:20,server_3,76.81
22:44:20,server_2,23.16
22:44:20,server_1,67.3
22:44:20,server_9,27.07
22:44:25,server_13,0.0
22:44:25,server_14,105.09
22:44:25,server_15,114.0
22:44:25,server_12,46.86
22:44:25,server_17,122.86
22:44:25,server_18,135.07
22:44:25,server_19,151.38
22:44:25,server_16,1561.58
22:44:25,server_11,61.76
22:44:25,server_20,45.75
22:44:25,server_9,4366.81
22:44:25,server_1,572.03
22:44:25,server_2,29.57
22:44:25,server_3,158.98
22:44:25,server_4,0.0
22:44:25,server_10,25.56
22:44:25,server_6,68.37
22:44:25,server_7,0.0
22:44:25,server_8,4480.06
22:44:25,server_5,120.51
22:44:30,server_20,108.71
22:44:30,server_19,1820.05
22:44:30,server_18,57.63
22:44:30,server_17,547.16
22:44:30,server_16,48.5
22:44:30,server_15,81.79
22:44:30,server_14,8074.14
22:44:30,server_12,34.39
22:44:30,server_11,34.08
22:44:30,server_13,190.73
22:44:30,server_9,0.0
22:44:30,server_10,4.59
22:44:30,server_2,125.25
22:44:30,server_3,46.87
22:44:30,server_4,1380.95
22:44:30,server_1,106.07
22:44:30,server_6,5330.19
22:44:30,server_7,113.97
22:44:30,server_8,1879.64
22:44:30,server_5,4.5
22:44:35,server_12,6079.6
22:44:35,server_20,131.89
22:44:35,server_19,169.26
22:44:35,server_18,141.24
22:44:35,server_17,1369.75
22:44:35,server_16,84.98
22:44:35,server_15,1672.78
22:44:35,server_14,91.41
22:44:35,server_13,84.17
22:44:35,server_11,24.87
22:44:35,server_3,96.21
22:44:35,server_9,20.42
22:44:35,server_10,85.63
22:44:35,server_2,75.1
22:44:35,server_4,152.84
22:44:35,server_1,35.61
22:44:35,server_6,93.1
22:44:35,server_7,0.0
22:44:35,server_8,8975.88
22:44:35,server_5,138.57
22:44:40,server_12,4.23
22:44:40,server_19,112.25
22:44:40,server_18,1.1
22:44:40,server_17,892.33
22:44:40,server_16,14.69
22:44:40,server_15,23.12
22:44:40,server_14,43.11
22:44:40,server_20,14.65
22:44:40,server_11,5949.35
22:44:40,server_13,29.59
22:44:40,server_9,915.46
22:44:40,server_1,6624.49
22:44:40,server_2,116.46
22:44:40,server_3,964.62
22:44:40,server_4,58.31
22:44:40,server_10,72.5
22:44:40,server_6,6413.87
22:44:40,server_7,55.25
22:44:40,server_8,52.49
22:44:40,server_5,596.6
22:44:45,server_19,56.37
22:44:45,server_18,114.32
22:44:45,server_17,55.88
22:44:45,server_16,191.15
22:44:45,server_15,86.38
22:44:45,server_14,38.54
22:44:45,server_13,111.68
22:44:45,server_12,104.82
22:44:45,server_11,113.05
22:44:45,server_20,15.45
22:44:45,server_9,35.37
22:44:45,server_1,0.0
22:44:45,server_2,1612.82
22:44:45,server_3,89.62
22:44:45,server_4,17.53
22:44:45,server_10,0.0
22:44:45,server_6,2.72
22:44:45,server_7,619.92
22:44:45,server_8,1642.24
22:44:45,server_5,102.32
22:44:50,server_11,8.25
22:44:50,server_19,0.0
22:44:50,server_18,53.72
22:44:50,server_17,7.03
22:44:50,server_16,34.72
22:44:50,server_15,135.15
22:44:50,server_14,63.79
22:44:50,server_13,108.11
22:44:50,server_12,64.67
22:44:50,server_20,86.57
22:44:50,server_10,107.51
22:44:50,server_8,84.86
22:44:50,server_9,42.45
22:44:50,server_1,5843.8
22:44:50,server_2,54.79
22:44:50,server_3,38.11
22:44:50,server_5,105.69
22:44:50,server_6,80.94
22:44:50,server_7,48.02
22:44:50,server_4,68.26
22:44:55,server_20,147.71
22:44:55,server_11,9.44
22:44:55,server_18,11.62
22:44:55,server_17,84.8
22:44:55,server_16,74.66
22:44:55,server_15,33.75
22:44:55,server_14,938.64
22:44:55,server_13,64.14
22:44:55,server_12,8103.04
22:44:55,server_19,74.81
22:44:55,server_10,55.16
22:44:55,server_8,1.98
22:44:55,server_1,31.16
22:44:55,server_2,1227.1
22:44:55,server_3,24.62
22:44:55,server_9,9.46
22:44:55,server_5,75.44
22:44:55,server_6,63.37
22:44:55,server_7,4.33
22:44:55,server_4,92.5
22:45:00,server_20,4786.75
22:45:00,server_19,0.57
22:45:00,server_18,5271.1
22:45:00,server_17,4547.91
22:45:00,server_16,142.91
22:45:00,server_15,72.55
22:45:00,server_14,115.63
22:45:00,server_12,0.0
22:45:00,server_11,27.9
22:45:00,server_13,4971.55
22:45:00,server_9,27.42
22:45:00,server_10,29.28
22:45:00,server_2,0.0
22:45:00,server_3,68.0
22:45:00,server_4,43.55
22:45:00,server_1,5604.17
22:45:00,server_6,142.53
22:45:00,server_7,0.0
22:45:00,server_8,98.78
22:45:00,server_5,97.93
22:45:05,server_12,131.06
22:45:05,server_19,191.81
22:45:05,server_18,158.94
22:45:05,server_20,86.52
22:45:05,server_17,9.31
22:45:05,server_16,182.22
22:45:05,server_15,4.87
22:45:05,server_14,70.29
22:45:05,server_13,0.0
22:45:05,server_11,10.72
22:45:05,server_3,92.88
22:45:05,server_9,44.86
22:45:05,server_10,0.0
22:45:05,server_2,0.0
22:45:05,server_4,5858.69
22:45:05,server_1,51.17
22:45:05,server_6,91.73
22:45:05,server_7,79.12
22:45:05,server_8,7.23
22:45:05,server_5,92.48
22:45:10,server_11,8.46
22:45:10,server_20,7965.88
22:45:10,server_18,65.48
22:45:10,server_17,17.31
22:45:10,server_16,186.32
22:45:10,server_15,1.32
22:45:10,server_14,4878.11
22:45:10,server_13,39.32
22:45:10,server_12,111.78
22:45:10,server_19,7.22
22:45:10,server_10,110.33
22:45:10,server_8,3491.36
22:45:10,server_1,0.0
22:45:10,server_2,89.96
22:45:10,server_3,108.98
22:45:10,server_9,84.32
22:45:10,server_5,24.92
22:45:10,server_6,40.12
22:45:10,server_7,78.85
22:45:10,server_4,0.0
22:45:15,server_12,148.52
22:45:15,server_19,0.0
22:45:15,server_18,0.0
22:45:15,server_17,127.61
22:45:15,server_16,87.09
22:45:15,server_15,1195.3
22:45:15,server_14,87.61
22:45:15,server_13,76.74
22:45:15,server_11,113.65
22:45:15,server_20,14.91
22:45:15,server_9,0.0
22:45:15,server_1,31.63
22:45:15,server_2,36.53
22:45:15,server_3,15.28
22:45:15,server_4,17.09
22:45:15,server_10,1657.44
22:45:15,server_6,4957.17
22:45:15,server_7,0.0
22:45:15,server_8,62.78
22:45:15,server_5,147.71
22:45:20,server_11,68.19
22:45:20,server_19,14.02
22:45:20,server_18,7039.44
22:45:20,server_17,0.0
22:45:20,server_16,5344.4
22:45:20,server_15,43.0
22:45:20,server_14,119.09
22:45:20,server_13,3996.54
22:45:20,server_12,87.24
22:45:20,server_20,125.81
22:45:20,server_10,6574.0
22:45:20,server_8,54.8
22:45:20,server_7,75.41
22:45:20,server_6,8033.08
22:45:20,server_5,83.0
22:45:20,server_4,99.79
22:45:20,server_3,0.21
22:45:20,server_2,89.82
22:45:20,server_1,83.73
22:45:20,server_9,11.44
22:45:25,server_13,66.57
22:45:25,server_14,0.0
22:45:25,server_20,78.07
22:45:25,server_12,0.0
22:45:25,server_17,130.8
22:45:25,server_18,41.64
22:45:25,server_19,82.22
22:45:25,server_16,1473.47
22:45:25,server_11,807.62
22:45:25,server_15,89.29
22:45:25,server_9,11.26
22:45:25,server_1,76.25
22:45:25,server_2,15.37
22:45:25,server_3,208.93
22:45:25,server_4,1003.96
22:45:25,server_10,4886.6
22:45:25,server_6,0.0
22:45:25,server_7,44.28
22:45:25,server_8,34.92
22:45:25,server_5,12.26
22:45:30,server_12,160.08
22:45:30,server_20,1821.66
22:45:30,server_19,104.57
22:45:30,server_18,1.24
22:45:30,server_17,78.63
22:45:30,server_16,9691.92
22:45:30,server_15,108.35
22:45:30,server_14,48.58
22:45:30,server_13,63.1
22:45:30,server_11,20.89
22:45:30,server_10,56.08
22:45:30,server_9,6379.31
22:45:30,server_2,1443.15
22:45:30,server_3,3057.91
22:45:30,server_4,1518.92
22:45:30,server_1,69.03
22:45:30,server_6,28.4
22:45:30,server_7,59.51
22:45:30,server_8,199.73
22:45:30,server_5,109.91
22:45:35,server_12,0.0
22:45:35,server_19,21.24
22:45:35,server_18,58.44
22:45:35,server_17,97.6
22:45:35,server_16,75.68
22:45:35,server_15,96.75
22:45:35,server_14,103.87
22:45:35,server_13,8917.03
22:45:35,server_11,4026.45
22:45:35,server_20,93.83
22:45:35,server_9,30.51
22:45:35,server_1,122.43
22:45:35,server_2,5872.96
22:45:35,server_3,118.4
22:45:35,server_4,68.69
22:45:35,server_10,0.0
22:45:35,server_6,0.0
22:45:35,server_7,87.16
22:45:35,server_8,7769.55
22:45:35,server_5,9263.27
22:45:40,server_12,3138.44
22:45:40,server_19,96.29
22:45:40,server_18,993.14
22:45:40,server_17,126.89
22:45:40,server_16,163.28
22:45:40,server_15,126.6
22:45:40,server_14,0.0
22:45:40,server_13,40.42
22:45:40,server_11,45.02
22:45:40,server_20,0.0
22:45:40,server_9,100.72
22:45:40,server_1,139.87
22:45:40,server_2,9190.89
22:45:40,server_3,103.62
22:45:40,server_4,119.06
22:45:40,server_10,6436.23
22:45:40,server_6,3513.82
22:45:40,server_7,23.5
22:45:40,server_8,42.98
22:45:40,server_5,68.53
22:45:45,server_11,34.04
22:45:45,server_19,76.43
22:45:45,server_18,102.07
22:45:45,server_17,90.42
22:45:45,server_16,37.94
22:45:45,server_15,0.0
22:45:45,server_14,881.36
22:45:45,server_13,106.86
22:45:45,server_12,7168.02
22:45:45,server_20,27.03
22:45:45,server_10,115.83
22:45:45,server_8,94.06
22:45:45,server_7,7120.44
22:45:45,server_6,139.18
22:45:45,server_5,42.15
22:45:45,server_4,148.06
22:45:45,server_3,181.95
22:45:45,server_2,1926.38
22:45:45,server_1,6.24
22:45:45,server_9,159.47
22:45:50,server_13,43.5
22:45:50,server_14,156.07
22:45:50,server_15,80.67
22:45:50,server_12,511.13
22:45:50,server_17,163.34
22:45:50,server_18,7102.75
22:45:50,server_19,65.16
22:45:50,server_16,111.72
22:45:50,server_11,55.91
22:45:50,server_20,63.49
22:45:50,server_9,144.13
22:45:50,server_1,9.1
22:45:50,server_2,8994.39
22:45:50,server_3,140.09
22:45:50,server_4,191.88
22:45:50,server_10,628.46
22:45:50,server_6,99.17
22:45:50,server_7,163.99
22:45:50,server_8,1023.41
22:45:50,server_5,32.51
22:45:55,server_19,80.56
22:45:55,server_18,87.42
22:45:55,server_17,25.17
22:45:55,server_16,24.78
22:45:55,server_15,73.26
22:45:55,server_14,1656.65
22:45:55,server_13,50.08
22:45:55,server_12,0.0
22:45:55,server_11,953.69
22:45:55,server_20,51.81
22:45:55,server_9,6.93
22:45:55,server_1,0.0
22:45:55,server_2,35.14
22:45:55,server_3,108.06
22:45:55,server_4,27.66
22:45:55,server_10,1720.61
22:45:55,server_6,35.03
22:45:55,server_7,52.36
22:45:55,server_8,1221.52
22:45:55,server_5,46.29
22:46:00,server_11,0.0
22:46:00,server_19,2.35
22:46:00,server_18,120.37
22:46:00,server_17,99.42
22:46:00,server_16,0.0
22:46:00,server_15,2.69
22:46:00,server_14,72.22
22:46:00,server_13,71.36
22:46:00,server_12,35.26
22:46:00,server_20,48.57
22:46:00,server_10,0.0
22:46:00,server_8,128.51
22:46:00,server_9,9410.6
22:46:00,server_1,131.52
22:46:00,server_2,809.67
22:46:00,server_3,1493.12
22:46:00,server_5,120.44
22:46:00,server_6,62.87
22:46:00,server_7,0.0
22:46:00,server_4,0.0
22:46:05,server_20,0.0
22:46:05,server_11,0.0
22:46:05,server_18,99.97
22:46:05,server_17,129.46
22:46:05,server_16,0.0
22:46:05,server_15,166.05
22:46:05,server_14,88.65
22:46:05,server_13,24.86
22:46:05,server_12,646.04
22:46:05,server_19,30.13
22:46:05,server_10,6.74
22:46:05,server_8,0.0
22:46:05,server_1,106.19
22:46:05,server_2,73.67
22:46:05,server_3,72.71
22:46:05,server_9,8037.27
22:46:05,server_5,108.17
22:46:05,server_6,3188.36
22:46:05,server_7,56.77
22:46:05,server_4,68.25
22:46:10,server_13,57.02
22:46:10,server_20,8947.02
22:46:10,server_19,25.5
22:46:10,server_18,167.68
22:46:10,server_17,118.17
22:46:10,server_16,6936.37
22:46:10,server_15,0.0
22:46:10,server_14,124.05
22:46:10,server_12,0.0
22:46:10,server_11,66.03
22:46:10,server_1,133.88
22:46:10,server_9,88.07
22:46:10,server_8,0.0
22:46:10,server_7,60.26
22:46:10,server_6,70.77
22:46:10,server_5,1.2
22:46:10,server_4,7449.79
22:46:10,server_3,49.66
22:46:10,server_2,40.39
22:46:10,server_10,13.37
22:46:15,server_13,18.41
22:46:15,server_14,97.16
22:46:15,server_15,192.89
22:46:15,server_16,68.5
22:46:15,server_12,45.71
22:46:15,server_18,78.43
22:46:15,server_19,0.0
22:46:15,server_20,3409.48
22:46:15,server_17,56.46
22:46:15,server_11,60.01
22:46:15,server_1,64.05
22:46:15,server_9,4797.86
22:46:15,server_8,77.15
22:46:15,server_7,6469.72
22:46:15,server_6,20.87
22:46:15,server_5,40.12
22:46:15,server_4,136.59
22:46:15,server_3,52.32
22:46:15,server_2,144.13
22:46:15,server_10,70.5
22:46:20,server_13,0.0
22:46:20,server_14,53.81
22:46:20,server_15,14.01
22:46:20,server_16,111.6
22:46:20,server_20,55.02
22:46:20,server_18,52.43
22:46:20,server_19,0.0
22:46:20,server_12,48.51
22:46:20,server_17,0.0
22:46:20,server_11,172.24
22:46:20,server_10,1.6
22:46:20,server_9,71.32
22:46:20,server_8,8330.24
22:46:20,server_7,989.2
22:46:20,server_6,47.63
22:46:20,server_5,33.84
22:46:20,server_4,792.03
22:46:20,server_3,61.51
22:46:20,server_2,22.62
22:46:20,server_1,59.53
22:46:25,server_13,104.78
22:46:25,server_14,1182.13
22:46:25,server_15,1502.68
22:46:25,server_16,60.43
22:46:25,server_20,109.1
22:46:25,server_18,1660.56
22:46:25,server_19,77.4
22:46:25,server_12,9755.64
22:46:25,server_17,12.74
22:46:25,server_11,168.84
22:46:25,server_10,58.53
22:46:25,server_9,63.65
22:46:25,server_2,1513.2
22:46:25,server_3,123.02
22:46:25,server_4,72.44
22:46:25,server_1,8.06
22:46:25,server_6,0.0
22:46:25,server_7,9866.27
22:46:25,server_8,50.87
22:46:25,server_5,152.83
22:46:30,server_12,1914.16
22:46:30,server_19,100.87
22:46:30,server_18,93.68
22:46:30,server_17,64.53
22:46:30,server_16,89.57
22:46:30,server_15,0.0
22:46:30,server_14,25.37
22:46:30,server_13,83.8
22:46:30,server_11,96.35
22:46:30,server_20,21.67
22:46:30,server_9,0.0
22:46:30,server_1,1356.88
22:46:30,server_2,198.35
22:46:30,server_3,66.68
22:46:30,server_4,59.47
22:46:30,server_10,151.77
22:46:30,server_6,73.9
22:46:30,server_7,109.71
22:46:30,server_8,133.09
22:46:30,server_5,22.12
22:46:35,server_12,6.23
22:46:35,server_19,197.4
22:46:35,server_18,139.3
22:46:35,server_17,1629.32
22:46:35,server_16,48.33
22:46:35,server_15,16.05
22:46:35,server_14,2.08
22:46:35,server_13,8643.22
22:46:35,server_11,978.24
22:46:35,server_20,12.06
22:46:35,server_9,67.26
22:46:35,server_1,98.76
22:46:35,server_2,87.39
22:46:35,server_3,83.49
22:46:35,server_4,124.26
22:46:35,server_10,0.0
22:46:35,server_6,83.03
22:46:35,server_7,130.9
22:46:35,server_8,60.18
22:46:35,server_5,119.68
22:46:40,server_11,157.95
22:46:40,server_19,104.02
22:46:40,server_18,81.98
22:46:40,server_17,28.07
22:46:40,server_16,61.27
22:46:40,server_15,0.0
22:46:40,server_14,0.0
22:46:40,server_13,1099.7
22:46:40,server_12,7019.23
22:46:40,server_20,29.62
22:46:40,server_10,56.84
22:46:40,server_8,72.34
22:46:40,server_7,0.6
22:46:40,server_6,35.39
22:46:40,server_5,0.0
22:46:40,server_4,0.0
22:46:40,server_3,0.0
22:46:40,server_2,1983.16
22:46:40,server_1,72.31
22:46:40,server_9,1543.48
22:46:45,server_13,52.32
22:46:45,server_14,6903.76
22:46:45,server_15,5774.2
22:46:45,server_12,73.49
22:46:45,server_17,6510.93
22:46:45,server_18,53.42
22:46:45,server_19,68.74
22:46:45,server_16,3440.61
22:46:45,server_11,7677.72
22:46:45,server_20,0.0
22:46:45,server_9,49.74
22:46:45,server_1,838.33
22:46:45,server_2,25.31
22:46:45,server_3,0.0
22:46:45,server_4,75.22
22:46:45,server_10,4402.62
22:46:45,server_6,116.61
22:46:45,server_7,45.79
22:46:45,server_8,0.0
22:46:45,server_5,52.8
22:46:50,server_19,994.11
22:46:50,server_18,93.19
22:46:50,server_17,7.29
22:46:50,server_16,0.0
22:46:50,server_15,0.0
22:46:50,server_14,92.75
22:46:50,server_13,8.04
22:46:50,server_12,0.0
22:46:50,server_11,142.15
22:46:50,server_20,83.91
22:46:50,server_9,31.86
22:46:50,server_1,7894.38
22:46:50,server_2,9034.06
22:46:50,server_3,38.09
22:46:50,server_4,0.0
22:46:50,server_10,83.36
22:46:50,server_6,71.89
22:46:50,server_7,894.62
22:46:50,server_8,5190.91
22:46:50,server_5,1622.48
22:46:55,server_11,134.85
22:46:55,server_19,198.6
22:46:55,server_18,52.45
22:46:55,server_17,100.23
22:46:55,server_16,7.72
22:46:55,server_15,26.55
22:46:55,server_14,0.0
22:46:55,server_13,11.47
22:46:55,server_12,30.98
22:46:55,server_20,14.64
22:46:55,server_10,0.0
22:46:55,server_8,6848.89
22:46:55,server_9,0.0
22:46:55,server_1,34.64
22:46:55,server_2,112.12
22:46:55,server_3,4781.81
22:46:55,server_5,20.52
22:46:55,server_6,116.35
22:46:55,server_7,127.58
22:46:55,server_4,1844.75
22:47:00,server_20,166.14
22:47:00,server_11,70.59
22:47:00,server_18,6145.26
22:47:00,server_17,7262.87
22:47:00,server_16,4749.38
22:47:00,server_15,71.52
22:47:00,server_14,1254.74
22:47:00,server_13,72.27
22:47:00,server_12,53.51
22:47:00,server_19,6.91
22:47:00,server_10,5024.49
22:47:00,server_8,55.38
22:47:00,server_1,64.33
22:47:00,server_2,6010.53
22:47:00,server_3,0.0
22:47:00,server_9,45.0
22:47:00,server_5,67.81
22:47:00,server_6,156.65
22:47:00,server_7,17.15
22:47:00,server_4,158.8
22:47:05,server_12,0.0
22:47:05,server_19,194.34
22:47:05,server_18,73.99
22:47:05,server_17,0.0
22:47:05,server_16,94.27
22:47:05,server_15,17.15
22:47:05,server_14,5680.96
22:47:05,server_13,3737.53
22:47:05,server_11,123.38
22:47:05,server_20,182.27
22:47:05,server_9,1293.3
22:47:05,server_1,71.23
22:47:05,server_2,110.45
22:47:05,server_3,30.3
22:47:05,server_4,45.54
22:47:05,server_10,1586.08
22:47:05,server_6,34.08
22:47:05,server_7,71.09
22:47:05,server_8,50.06
22:47:05,server_5,1607.32
22:47:10,server_11,167.32
22:47:10,server_19,1655.61
22:47:10,server_18,92.86
22:47:10,server_17,52.78
22:47:10,server_16,12.54
22:47:10,server_15,84.37
22:47:10,server_14,179.18
22:47:10,server_13,22.59
22:47:10,server_12,1995.5
22:47:10,server_20,61.78
22:47:10,server_10,130.63
22:47:10,server_8,74.04
22:47:10,server_7,16.77
22:47:10,server_6,68.66
22:47:10,server_5,70.84
22:47:10,server_4,0.0
22:47:10,server_3,1526.43
22:47:10,server_2,87.09
22:47:10,server_1,142.72
22:47:10,server_9,62.37
22:47:15,server_13,981.83
22:47:15,server_14,0.0
22:47:15,server_15,0.0
22:47:15,server_12,59.16
22:47:15,server_17,1630.62
22:47:15,server_18,100.65
22:47:15,server_19,75.09
22:47:15,server_16,37.76
22:47:15,server_11,60.2
22:47:15,server_20,63.62
22:47:15,server_9,11.14
22:47:15,server_1,72.01
22:47:15,server_2,69.29
22:47:15,server_3,25.34
22:47:15,server_4,139.57
22:47:15,server_10,1530.09
22:47:15,server_6,75.01
22:47:15,server_7,87.15
22:47:15,server_8,140.17
22:47:15,server_5,23.43
22:47:20,server_12,5140.22
22:47:20,server_20,162.79
22:47:20,server_19,37.51
22:47:20,server_18,97.54
22:47:20,server_17,79.3
22:47:20,server_16,12.74
22:47:20,server_15,150.74
22:47:20,server_14,68.26
22:47:20,server_13,112.54
22:47:20,server_11,1510.83
22:47:20,server_10,103.89
22:47:20,server_9,52.45
22:47:20,server_2,96.83
22:47:20,server_3,34.03
22:47:20,server_4,80.76
22:47:20,server_1,5295.8
22:47:20,server_6,124.85
22:47:20,server_7,61.17
22:47:20,server_8,78.19
22:47:20,server_5,148.96
22:47:25,server_12,66.58
22:47:25,server_19,0.0
22:47:25,server_18,105.36
22:47:25,server_17,46.3
22:47:25,server_16,42.81
22:47:25,server_15,2.31
22:47:25,server_14,38.96
22:47:25,server_13,129.76
22:47:25,server_11,0.0
22:47:25,server_20,116.47
22:47:25,server_9,1768.94
22:47:25,server_1,8.44
22:47:25,server_2,93.28
22:47:25,server_3,1959.66
22:47:25,server_4,41.72
22:47:25,server_10,62.15
22:47:25,server_6,21.86
22:47:25,server_7,64.8
22:47:25,server_8,57.33
22:47:25,server_5,0.0
22:47:30,server_12,0.0
22:47:30,server_19,59.44
22:47:30,server_18,37.67
22:47:30,server_17,653.59
22:47:30,server_16,127.19
22:47:30,server_15,0.0
22:47:30,server_14,97.16
22:47:30,server_13,65.67
22:47:30,server_11,122.23
22:47:30,server_20,68.18
22:47:30,server_9,82.98
22:47:30,server_1,105.3
22:47:30,server_2,112.81
22:47:30,server_3,1496.99
22:47:30,server_4,51.72
22:47:30,server_10,0.0
22:47:30,server_6,27.3
22:47:30,server_7,22.93
22:47:30,server_8,127.7
22:47:30,server_5,76.05
22:47:35,server_11,893.19
22:47:35,server_19,39.6
22:47:35,server_18,0.0
22:47:35,server_17,127.84
22:47:35,server_16,46.73
22:47:35,server_15,151.31
22:47:35,server_14,162.93
22:47:35,server_13,1380.33
22:47:35,server_12,25.57
22:47:35,server_20,1635.15
22:47:35,server_10,122.81
22:47:35,server_8,0.0
22:47:35,server_7,32.32
22:47:35,server_6,112.05
22:47:35,server_5,975.75
22:47:35,server_4,117.62
22:47:35,server_3,56.55
22:47:35,server_2,29.7
22:47:35,server_1,0.0
22:47:35,server_9,12.16
22:47:40,server_13,0.0
22:47:40,server_14,0.0
22:47:40,server_15,78.8
22:47:40,server_12,0.0
22:47:40,server_17,121.44
22:47:40,server_18,5220.96
22:47:40,server_19,67.15
22:47:40,server_16,118.68
22:47:40,server_11,0.0
22:47:40,server_20,13.98
22:47:40,server_9,3.77
22:47:40,server_1,90.63
22:47:40,server_2,70.46
22:47:40,server_3,9716.77
22:47:40,server_4,12.45
22:47:40,server_10,95.02
22:47:40,server_6,96.94
22:47:40,server_7,44.88
22:47:40,server_8,56.33
22:47:40,server_5,0.0
22:47:45,server_19,62.77
22:47:45,server_18,62.75
22:47:45,server_17,87.22
22:47:45,server_16,105.34
22:47:45,server_15,98.18
22:47:45,server_14,25.93
22:47:45,server_13,18.06
22:47:45,server_12,29.94
22:47:45,server_11,25.78
22:47:45,server_20,58.03
22:47:45,server_9,84.45
22:47:45,server_1,169.8
22:47:45,server_2,153.41
22:47:45,server_3,149.29
22:47:45,server_4,140.43
22:47:45,server_10,0.0
22:47:45,server_6,0.0
22:47:45,server_7,3319.46
22:47:45,server_8,8350.93
22:47:45,server_5,56.84
22:47:50,server_11,6839.02
22:47:50,server_19,103.31
22:47:50,server_18,0.0
22:47:50,server_17,125.93
22:47:50,server_16,2.12
22:47:50,server_15,81.22
22:47:50,server_14,512.31
22:47:50,server_13,134.02
22:47:50,server_12,42.29
22:47:50,server_20,118.85
22:47:50,server_10,39.69
22:47:50,server_8,43.92
22:47:50,server_9,32.34
22:47:50,server_1,22.16
22:47:50,server_2,29.82
22:47:50,server_3,45.41
22:47:50,server_5,92.62
22:47:50,server_6,49.22
22:47:50,server_7,57.43
22:47:50,server_4,0.0
22:47:55,server_20,28.68
22:47:55,server_11,65.34
22:47:55,server_18,72.49
22:47:55,server_17,58.2
22:47:55,server_16,198.19
22:47:55,server_15,35.49
22:47:55,server_14,0.0
22:47:55,server_13,82.94
22:47:55,server_12,145.91
22:47:55,server_19,7959.1
22:47:55,server_10,8611.76
22:47:55,server_8,109.03
22:47:55,server_1,50.0
22:47:55,server_2,38.32
22:47:55,server_3,9672.22
22:47:55,server_9,1.66
22:47:55,server_5,0.0
22:47:55,server_6,0.0
22:47:55,server_7,1590.67
22:47:55,server_4,73.38
22:48:00,server_12,1745.54
22:48:00,server_19,83.54
22:48:00,server_18,95.85
22:48:00,server_17,172.55
22:48:00,server_16,133.67
22:48:00,server_15,0.0
22:48:00,server_14,54.81
22:48:00,server_13,0.0
22:48:00,server_11,761.76
22:48:00,server_20,136.21
22:48:00,server_9,1292.88
